id,osmid,name,alt_name,light_pol,lat,lng
1,1180,Unknown,Unknown,10.65222578,-76.45979658,44.23070192
2,107965,Riverwood,Riverwood,22,-79.67480826,43.56408027
3,452625,Unknown,Unknown,26.79060466,-80.31796549,43.42094148
4,541177,Unknown,Unknown,26.73790874,-80.29421875,43.38871269
5,556815,Kin Family Park,Kin Family Park,16.66286955,-80.11897828,43.9216129
6,946389,Black Creek Provincial Park,Black Creek Provincial Park,0.22375,-81.36279597,44.9728684
7,946390,Cabot Head Provincial Nature Reserve,Cabot Head Provincial Nature Reserve,0.231584905,-81.44907977,45.20729927
8,1106820,Camilla Park,Camilla Park,41.29221584,-79.60302419,43.57509925
9,1108157,Unknown,Unknown,7.606666671,-79.14641237,43.80918514
10,1109955,The Village Green,The Village Green,24.18048894,-79.56857605,43.57419959
11,1147525,Richard Jones Park,Richard Jones Park,37.09838753,-79.61486313,43.5874135
12,1159350,Unknown,Unknown,24.29919767,-79.71811403,43.62442966
13,1159378,Neebin Park,Neebin Park,30.63266568,-79.72351259,43.63834565
14,1159401,Unknown,Unknown,33.27000046,-79.71167223,43.62751421
15,1164068,Marco Muzzo Senior Memorial Woods and Park,Marco Muzzo Senior Memorial Woods and Park,21.3260396,-79.73013245,43.54242523
16,1172604,Applewood Heights Park,Applewood Heights Park,44.16529425,-79.5932586,43.60633721
17,1172616,Hawkins Glen Park,Hawkins Glen Park,50.42381941,-79.59679495,43.60007203
18,1172628,Applewood Park,Applewood Park,31.38500023,-79.60443561,43.61624902
19,1175786,Willowcreek Park,Willowcreek Park,40.1099987,-79.58407764,43.61505686
20,1175796,Bethesda Common,Bethesda Common,35.1028558,-79.58512,43.62221812
21,1175838,Burnhamdale Park,Burnhamdale Park,33.74748717,-79.58806449,43.61976134
22,1215146,Unknown,Unknown,32.15352509,-79.68519029,43.57514446
23,1298549,Churchill Meadows Community Common,Churchill Meadows Community Common,25.16820825,-79.74700799,43.55705627
24,1298599,O'Connor Park,O'Connor Park,24.30293312,-79.73968852,43.55291449
25,1303133,John C. Pallett Park,John C. Pallett Park,46.85450558,-79.71038976,43.55216748
